time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
0.985240,0.374934,1.384432,0.237864,1.883233,0.082951,-0.061476,0.960178,-2.128427,-0.050416,4.407401,-5.906813,-2.632110,0.000000,-0.390931,1.770780,1.506686,3.369744,-0.107703,-3.385862,0.000000,0.138935,-1.651933,-0.788911
0.995192,0.387632,1.371512,0.108011,1.873698,0.114001,-0.047398,1.580079,-2.090268,0.375592,5.235376,-7.087607,-3.799105,0.000000,-0.568927,1.935016,1.633664,3.125405,0.793333,-3.177479,0.000000,0.096550,-1.671690,-0.620563
1.005144,0.342816,1.439664,0.013164,1.843512,0.131127,-0.054418,2.265860,-2.107228,0.912767,6.238788,-7.295715,-4.864686,0.000000,-0.865505,2.287436,1.726421,2.262525,1.194653,-2.561898,0.000000,0.089719,-1.715188,-0.506650
1.015096,0.337431,1.308622,-0.031776,1.797825,0.146317,-0.063438,2.801492,-1.810226,1.623088,7.264191,-6.006547,-6.183199,0.000000,-1.224332,2.238543,1.380360,1.567831,1.559012,-2.174969,0.000000,-0.026064,-1.529293,-0.445683
1.025048,0.376519,1.103160,0.020042,1.748436,0.168355,-0.077700,3.205621,-1.482465,1.510420,7.982996,-5.619407,-7.170153,0.000000,-1.596982,2.010714,1.021866,1.030648,1.889002,-1.621117,0.000000,-0.204321,-1.244933,-0.535634
1.035000,0.500062,1.004482,0.106699,1.706256,0.199102,-0.091033,3.363184,-1.315248,1.060959,8.076872,-6.401486,-7.511246,0.000000,-2.017158,1.917381,0.742298,0.488229,1.976158,-0.947544,0.000000,-0.449241,-1.085694,-0.725330
1.044952,0.600583,0.877350,0.165424,1.670070,0.235008,-0.092111,3.410333,-1.146328,0.690142,7.755082,-6.794070,-7.231340,0.000000,-2.382709,1.745907,0.422138,0.005496,1.940001,-0.284906,0.000000,-0.644558,-0.911277,-0.833322
1.054904,0.672151,0.744545,0.129805,1.644111,0.267125,-0.089202,3.324313,-1.019597,0.462961,7.159930,-5.216717,-6.292939,0.000000,-2.720877,1.552236,0.104448,-0.453064,1.861116,0.234148,0.000000,-0.763827,-0.750227,-0.827639
1.064856,0.623227,0.641893,0.138756,1.620656,0.282441,-0.077654,3.297229,-0.798330,0.516772,6.570048,-0.841211,-3.890435,0.000000,-2.832605,1.361807,-0.107963,-0.751859,1.744416,0.681751,0.000000,-0.723501,-0.613272,-0.854827
1.074808,0.432709,0.480718,0.229084,1.595140,0.291733,-0.052864,3.461489,-0.353823,0.849489,5.934793,3.475700,-0.756768,0.000000,-2.783575,1.105352,-0.165936,-1.040818,1.607938,1.033047,0.000000,-0.546972,-0.413512,-0.917759
1.084760,0.304875,0.169012,0.261182,1.563559,0.318095,-0.032522,3.634552,0.123068,0.979376,5.238925,5.149191,1.673991,0.000000,-2.841770,0.716288,-0.213533,-1.353887,1.544665,1.438446,0.000000,-0.459216,-0.053698,-0.829066
1.094712,0.190963,-0.088717,0.242605,1.542566,0.335983,-0.022260,3.747182,0.468091,0.809753,4.415685,3.879582,1.411159,0.000000,-2.879536,0.437140,-0.100926,-1.624253,1.318417,1.471460,0.000000,-0.347672,0.251566,-0.713845
1.104663,-0.020003,-0.165101,0.372128,1.538672,0.323067,-0.036832,3.862253,0.558377,0.255904,3.585980,2.195450,-0.294651,0.000000,-2.717019,0.397973,0.272560,-1.791797,0.944985,1.141294,0.000000,-0.093288,0.435636,-0.762606
1.114615,-0.196594,-0.191401,0.506163,1.536493,0.309145,-0.054573,3.916200,0.583719,-0.212169,2.822782,1.749750,-1.436019,0.000000,-2.553138,0.376454,0.494092,-1.900939,0.738691,1.032047,0.000000,0.129191,0.561259,-0.791212
1.124567,-0.275808,-0.268050,0.610638,1.529344,0.302712,-0.063698,3.835723,0.700067,-0.476368,2.017126,2.228349,-1.968667,0.000000,-2.537348,0.306578,0.609381,-2.069414,0.522621,0.912164,0.000000,0.210609,0.682521,-0.772048
1.134519,-0.282881,-0.376278,0.756568,1.525023,0.300062,-0.067407,3.610098,0.865078,-0.694642,1.114055,2.863042,-2.069326,0.000000,-2.632812,0.201674,0.712774,-2.279611,0.333787,0.840617,0.000000,0.207548,0.810815,-0.779993
1.144471,-0.197826,-0.485695,0.933641,1.522496,0.300968,-0.068994,3.232578,0.951199,-1.021722,0.145299,3.326350,-2.089577,0.000000,-2.803075,0.063332,0.884598,-2.428432,0.302764,1.023704,0.000000,0.100882,0.920713,-0.802266
1.154423,-0.164826,-0.392464,0.904108,1.509143,0.279932,-0.066017,3.068473,0.788806,-1.134093,-0.621117,3.542312,-2.041515,0.000000,-2.840533,0.123390,0.894944,-2.531536,0.179213,1.062546,0.000000,0.077190,0.784434,-0.696782
1.164375,-0.102202,-0.332839,0.948927,1.504024,0.261991,-0.068095,2.853749,0.647894,-1.259171,-1.327837,3.693275,-1.149192,0.000000,-2.873715,0.133702,0.867027,-2.529423,0.045324,1.112976,0.000000,0.012219,0.711975,-0.645727
1.174327,-0.054892,-0.307925,1.063024,1.500889,0.243720,-0.072778,2.609771,0.514278,-1.515042,-2.066901,3.528577,0.000000,0.000000,-2.891756,0.078528,0.834130,-2.447710,-0.029339,1.391774,0.000000,-0.060222,0.693896,-0.699725
1.184279,-0.080753,-0.258996,1.141076,1.494298,0.214156,-0.073636,2.433123,0.428556,-1.661310,-2.813245,2.850043,0.000000,0.000000,-2.813560,0.046504,0.795901,-2.343412,-0.118732,1.445905,0.000000,-0.075826,0.650828,-0.738557
1.194231,-0.087233,-0.174576,1.159378,1.491480,0.180009,-0.074495,2.242166,0.324351,-1.687145,-3.469070,2.496540,0.000000,0.000000,-2.772204,0.080156,0.649849,-2.347736,-0.264226,1.320156,0.000000,-0.074411,0.557749,-0.743749
1.204183,-0.045814,-0.114648,1.130097,1.489187,0.154430,-0.065057,1.988813,0.305286,-1.603668,-4.132813,2.310382,0.000000,0.000000,-2.815151,0.076888,0.442124,-2.392294,-0.393880,1.609126,0.000000,-0.112498,0.468658,-0.686101
1.214135,-0.092230,-0.060045,1.120205,1.483337,0.121857,-0.054723,1.824220,0.307258,-1.528869,-4.799874,1.895582,0.000000,0.000000,-2.695370,0.038838,0.178368,-2.315837,-0.323846,1.866379,0.000000,-0.061447,0.407861,-0.672024
1.224087,-0.122837,0.041774,1.055653,1.478037,0.086136,-0.040469,1.658888,0.275766,-1.363577,-5.440716,1.166799,0.000000,0.000000,-2.647233,0.117710,0.290451,-2.274089,-0.509043,1.368138,0.000000,-0.000320,0.285559,-0.599222
1.234038,-0.048961,0.135083,0.994485,1.479722,0.054209,-0.031939,1.329639,0.214013,-1.275091,-6.085287,0.841265,0.586334,0.000000,-2.637418,0.161428,0.343585,-2.052989,-0.587057,1.277766,0.000000,-0.072275,0.148427,-0.580942
1.243990,-0.061074,0.244071,0.979337,1.493452,0.013017,-0.036943,1.093962,-0.016767,-1.472107,-6.551543,1.472805,3.247914,0.000000,-2.572501,0.224420,0.448725,-1.909634,-0.509173,1.095836,0.000000,-0.049771,0.038526,-0.613871
1.253942,-0.113197,0.357846,0.941518,1.504933,-0.033885,-0.033425,0.924943,-0.144665,-1.553419,-6.997054,1.616384,4.297758,0.000000,-2.486348,0.302206,0.589900,-1.830632,-0.428300,0.898341,0.000000,0.038937,-0.087547,-0.613573
1.263894,-0.111857,0.361830,0.957974,1.515950,-0.077963,-0.026398,0.681427,-0.133433,-1.713035,-7.444293,1.655894,5.153119,0.000000,-2.451056,0.248525,0.641286,-1.723103,-0.463032,1.511061,0.000000,0.069712,-0.087714,-0.636851
1.273846,-0.139607,0.406959,0.999662,1.522467,-0.121454,-0.022780,0.533992,-0.179360,-1.959241,-7.750152,1.902132,6.079882,0.000000,-2.322349,0.209419,0.721875,-1.477511,-0.303490,1.474560,0.000000,0.117381,-0.137576,-0.695994
1.283798,-0.185939,0.474629,1.019407,1.527802,-0.163041,-0.011704,0.459611,-0.152996,-2.064537,-7.976974,1.811155,6.535558,0.000000,-2.163156,0.181075,0.718610,-1.231026,-0.118097,1.304241,0.000000,0.171041,-0.244323,-0.736187
1.293750,-0.124319,0.495040,1.018000,1.534671,-0.191946,-0.001096,0.281751,-0.056382,-2.025541,-8.052473,1.412984,7.139989,0.000000,-2.173817,0.123700,0.539994,-1.093400,0.000630,1.234113,0.000000,0.102898,-0.289246,-0.706972
1.303702,-0.050908,0.415918,1.029475,1.539616,-0.214658,0.009974,0.116500,0.099216,-1.975932,-7.908046,0.863569,7.604856,0.000000,-2.178759,-0.029817,0.618833,-0.903337,0.036150,1.165867,0.000000,0.019245,-0.211780,-0.677639
1.313654,-0.031041,0.345477,1.033960,1.534864,-0.238613,0.023205,0.093434,0.264368,-1.471586,-7.472529,0.656463,6.892396,0.000000,-2.136459,-0.173069,0.896907,-0.754493,0.048512,0.828631,0.000000,-0.031310,-0.142361,-0.663841
1.323606,-0.019887,0.254498,1.041443,1.527422,-0.255481,0.039897,0.132595,0.426173,-0.421123,-6.727303,0.552502,4.797932,0.000000,-2.000200,-0.368847,0.938604,-0.467564,0.149033,0.749044,0.000000,-0.079553,-0.050447,-0.650757
1.333558,0.110468,0.093991,1.124910,1.534371,-0.259395,0.050409,0.020499,0.530127,0.438774,-5.701802,-0.028804,2.196586,0.000000,-1.946515,-0.671695,0.816044,-0.102634,0.312512,0.872347,0.000000,-0.238092,0.134320,-0.717435
1.343510,0.250793,-0.005990,1.113357,1.549263,-0.263421,0.053613,-0.195279,0.593733,1.784499,-4.706580,-1.095815,-1.441828,0.000000,-1.882241,-0.863042,0.510829,0.314271,0.450120,1.138357,0.000000,-0.377307,0.271458,-0.702024
1.353462,0.239693,0.034781,1.096662,1.577210,-0.288937,0.050532,-0.811309,0.661129,5.726742,-4.740373,-3.435437,-8.665497,0.000000,-1.621718,-0.907925,0.110498,0.843344,0.707751,1.599526,0.000000,-0.303108,0.251071,-0.748143
1.363413,0.014143,0.229273,1.038825,1.548721,-0.314107,0.035196,0.640110,-0.283000,0.113179,-0.129042,-0.955281,-1.566649,0.000000,-1.135571,-0.670285,0.723707,1.238335,0.396684,0.357801,0.000000,-0.152346,0.064382,-0.798395
1.373365,0.142690,0.220597,1.169104,1.561145,-0.300683,0.017133,0.929025,-0.504507,-0.600356,0.000000,-0.918884,-2.873880,0.000000,-0.971187,-0.841872,0.396461,1.813813,0.617990,1.097250,0.000000,-0.296037,0.169360,-1.062231
1.383317,0.016848,0.253352,0.685458,1.570319,-0.311238,0.034165,2.455549,-1.119370,-5.522778,4.753266,1.850278,3.490437,0.000000,-0.631072,-0.666163,-0.568303,2.216175,0.512908,1.707809,0.000000,-0.139310,0.071207,-0.687794
1.393269,0.006757,0.255774,0.606136,1.610963,-0.315700,0.017680,1.958690,-1.316423,-5.070196,5.057867,1.713443,3.158320,0.000000,-0.618687,-0.610784,-0.072872,2.257052,0.031146,0.817670,0.000000,-0.038245,0.117505,-0.705055
1.403221,0.072356,0.067081,0.581234,1.655831,-0.298518,0.007936,1.240805,-1.029482,-2.835260,4.810553,0.606923,0.391030,0.000000,-0.706940,-0.775432,0.220952,2.212133,-0.337057,0.354846,0.000000,0.012014,0.378303,-0.700506
1.413173,0.211393,-0.175012,0.493331,1.704504,-0.269182,0.004848,0.633507,-0.611853,-1.184337,4.700475,-0.137602,-1.339679,0.000000,-0.835499,-0.986701,0.087313,2.214886,-0.846977,0.116926,0.000000,-0.008077,0.689568,-0.604205
1.423125,0.259873,-0.367543,0.373817,1.763243,-0.256831,0.021184,0.185768,-0.114173,0.058968,4.449039,-0.522896,-2.494092,0.000000,-0.868356,-1.141775,-0.162331,2.250415,-1.370106,-0.123148,0.000000,0.096675,0.874214,-0.473368
1.433077,0.317329,-0.686082,0.270750,1.817850,-0.235135,0.052540,-0.226681,0.545454,0.569316,3.871746,-1.495834,-3.226082,0.000000,-0.832977,-1.428889,-0.424493,2.371099,-1.759084,-0.344854,0.000000,0.187530,1.156636,-0.250244
1.443029,0.319476,-1.202973,0.113584,1.839998,-0.196328,0.106301,-0.453652,1.433989,0.708783,2.711655,-4.133497,-4.621257,0.000000,-0.525644,-1.957473,-1.217702,2.808188,-2.133530,-0.193599,0.000000,0.279787,1.605615,0.129090
1.452981,0.280675,-1.636326,-0.063121,1.825073,-0.136007,0.146986,-0.439481,1.989668,0.568914,1.675703,-6.216497,-5.130958,0.000000,-0.113454,-2.354618,-1.752158,3.284799,-2.743080,-0.484301,0.000000,0.310801,1.987697,0.508861
1.462933,0.127825,-1.639905,-0.185952,1.817845,-0.085553,0.138624,-0.204271,1.903653,1.031906,2.005008,-4.685541,-4.597921,0.000000,0.383017,-2.234354,-1.666787,3.683240,-3.806759,-1.516595,0.000000,0.436934,1.984123,0.685672
1.472885,0.005505,-1.431595,-0.235157,1.812269,-0.045134,0.106104,0.196080,1.420972,0.881698,3.525495,-0.659765,-2.482287,0.000000,0.922584,-1.938515,-1.563883,4.222138,-5.371861,-3.000517,0.000000,0.511465,1.810447,0.705716
1.482837,-0.019873,-1.555870,-0.296113,1.794006,-0.009797,0.104716,0.349337,1.612358,0.917672,4.115496,2.208745,-1.396646,0.000000,1.452487,-2.102362,-1.825615,4.908672,-6.976970,-4.217868,0.000000,0.478175,1.954591,0.836853
1.492788,0.020922,-1.648628,-0.504961,1.763791,0.028220,0.128477,0.094981,2.066696,1.542312,3.446456,2.386447,-1.571081,0.000000,1.808920,-2.164664,-1.673471,5.436436,-6.911596,-4.816623,0.000000,0.313439,1.994983,1.092574
1.502740,0.138610,-1.503281,-0.673202,1.720585,0.076829,0.146559,-0.474319,2.201833,1.836849,2.462076,1.878928,-1.802580,0.000000,2.061681,-1.898219,-0.750752,6.024996,-5.615615,-4.908978,0.000000,0.017076,1.753667,1.298950
1.512692,0.153480,-1.381387,-0.826404,1.666883,0.114892,0.165524,-0.928208,2.218703,1.727697,1.644329,1.686112,-1.387922,0.000000,2.488539,-1.632027,-0.022482,6.667869,-4.946408,-5.315197,0.000000,-0.178780,1.506355,1.504794
1.522644,0.196458,-1.311425,-0.667286,1.622606,0.152764,0.168155,-1.429273,2.155327,1.272981,0.828183,1.671284,-1.019672,0.000000,2.895464,-1.620264,0.353467,7.014911,-5.581749,-5.848946,0.000000,-0.316244,1.367400,1.392535
1.532596,0.202991,-1.212010,-0.474541,1.564457,0.188960,0.161416,-1.813170,2.040888,0.985349,0.074929,1.567700,-0.835439,0.000000,3.248985,-1.610988,0.461089,6.966673,-6.875398,-6.943641,0.000000,-0.429534,1.208688,1.253276
1.542548,0.171374,-1.097116,-0.289507,1.517367,0.223779,0.154644,-2.087308,1.902709,0.785959,-0.551793,1.378308,-0.488033,0.000000,3.497107,-1.645897,0.377528,6.678418,-6.731012,-7.541453,0.000000,-0.460455,1.049474,1.114821
1.552500,0.149522,-0.880963,-0.108609,1.482955,0.261248,0.134372,-2.282776,1.574968,0.507099,-0.940274,1.276800,0.062409,0.000000,3.575484,-1.470918,0.440462,6.219596,-4.020339,-7.644452,0.000000,-0.451935,0.821649,0.960199
1.562452,0.161586,-0.687141,0.136808,1.452719,0.301197,0.116411,-2.517484,1.350628,0.387870,-1.393969,1.047007,0.214994,0.000000,3.803233,-1.450118,0.727424,6.090968,2.304832,-0.048427,0.000000,-0.431030,0.616698,0.693658
1.572404,-0.036728,-0.424388,0.412300,1.417144,0.314358,0.061063,-2.407694,0.901905,-0.059026,-1.619128,0.899525,0.612378,0.000000,4.335083,-0.899920,1.580662,5.705386,5.360982,0.000000,0.000000,-0.165329,0.426264,0.366387
1.582356,-0.106935,-0.081595,0.310325,1.400588,0.340436,0.050531,-2.467561,0.500962,-0.118363,-1.812573,0.813963,0.972898,0.000000,4.435385,-0.255782,1.731715,4.971398,5.709386,0.000000,0.000000,-0.082940,0.011920,0.403274
1.592308,-0.163995,0.200566,0.173245,1.389445,0.357167,0.053501,-2.522745,0.186953,-0.079650,-1.973128,0.823878,1.288367,0.000000,4.412719,0.216630,1.596018,4.146872,4.453852,0.000000,0.000000,-0.015964,-0.369394,0.453594
1.602260,-0.334414,0.325361,0.042484,1.377210,0.347312,0.058154,-2.409607,0.047005,0.008130,-2.114394,0.696138,1.453448,0.000000,4.476594,0.450078,1.329070,3.366313,3.209329,0.000000,0.000000,0.189435,-0.582334,0.515898
1.612212,-0.463159,0.389716,-0.141157,1.369283,0.333341,0.059344,-2.317009,-0.061831,0.006483,-2.196685,0.595849,1.814819,0.000000,4.443856,0.632531,1.002024,2.630603,2.825083,0.000000,0.000000,0.307630,-0.693181,0.577500
1.622163,-0.543557,0.425496,-0.244620,1.358650,0.322530,0.060832,-2.279826,-0.121521,-0.069854,-2.326819,0.440863,2.082649,0.000000,4.390266,0.768314,0.770993,1.934650,3.118228,0.000000,0.000000,0.375348,-0.748968,0.618633
1.632115,-0.607031,0.401343,-0.350239,1.344742,0.307486,0.069052,-2.226677,-0.100930,-0.105314,-2.426110,0.315214,2.069514,0.000000,4.339596,0.809503,0.552721,1.277112,3.610613,0.000000,0.000000,0.415015,-0.757411,0.641805
1.642067,-0.777007,0.382710,-0.419384,1.325056,0.268155,0.073072,-1.970930,-0.122001,-0.239551,-2.367309,0.250325,2.168208,0.000000,4.424431,0.831514,0.369321,0.683413,3.601620,0.000000,0.000000,0.569867,-0.772047,0.601160
1.652019,-0.706496,0.392492,-0.595151,1.332432,0.247197,0.073218,-2.035159,-0.149715,-0.246922,-2.344728,0.226788,2.248517,0.000000,4.056518,0.828960,-0.012869,-0.072078,2.969778,0.000000,0.000000,0.487266,-0.803278,0.659545
1.661971,-0.542628,0.407362,-0.793319,1.342323,0.229622,0.081569,-2.251613,-0.125317,-0.042969,-2.426303,0.132051,2.057133,0.000000,3.574111,0.765050,-0.447861,-0.817221,2.262890,0.000000,0.000000,0.284817,-0.841994,0.772316
1.671923,-0.393320,0.424754,-0.944610,1.349280,0.208830,0.089403,-2.412634,-0.117781,0.189587,-2.444260,-0.109231,1.809693,0.000000,3.133410,0.687073,-0.800917,-1.521677,1.689841,0.000000,0.000000,0.101403,-0.875279,0.857638
1.681875,-0.313822,0.372382,-1.029179,1.355485,0.178191,0.095781,-2.443062,-0.084561,0.282969,-2.345006,-0.235489,1.729414,0.000000,2.791436,0.551928,-1.029317,-2.174355,1.446259,0.000000,0.000000,0.015387,-0.831873,0.864723
1.691827,-0.298515,0.261971,-1.042462,1.357166,0.136123,0.096225,-2.388792,-0.010529,0.295759,-2.217913,0.052187,1.593731,0.000000,2.599783,0.354916,-1.179447,-2.696582,1.636520,0.000000,0.000000,-0.004584,-0.704514,0.798899
1.701779,-0.322342,0.140706,-1.023979,1.348530,0.086974,0.094768,-2.242800,0.058555,0.221742,-1.999895,0.156321,1.571047,0.000000,2.493907,0.111954,-1.337834,-3.195885,1.557966,0.000000,0.000000,0.003157,-0.558005,0.712740
1.711731,-0.290491,0.070768,-1.055494,1.349323,0.044776,0.089935,-2.252240,0.089285,0.302228,-1.936352,0.134370,1.607890,0.000000,2.245336,0.046387,-1.358065,-3.762481,1.395885,0.000000,0.000000,-0.033633,-0.474229,0.685386
1.721683,-0.240127,0.060753,-1.071205,1.356535,0.008188,0.085145,-2.301164,0.059553,0.406226,-1.888013,0.224575,1.549379,0.000000,1.901199,0.066593,-1.358907,-4.426821,0.989425,0.000000,0.000000,-0.095490,-0.462358,0.670087
1.731635,-0.149183,-0.066783,-1.036192,1.362736,-0.022666,0.083814,-2.371755,0.149313,0.617879,-1.792198,0.192884,1.422414,0.000000,1.539542,-0.082152,-1.309580,-5.069492,0.777595,0.522363,0.000000,-0.181816,-0.332531,0.644353
1.741587,-0.036913,-0.220962,-1.005780,1.373511,-0.055371,0.078709,-2.506626,0.270496,0.959927,-1.755091,0.131924,1.194787,0.000000,1.186918,-0.326233,-1.349891,-5.544669,1.505379,3.008100,0.000000,-0.275655,-0.156460,0.644190
1.751538,-0.069781,-0.254609,-0.909647,1.385270,-0.097809,0.067089,-2.472461,0.287808,1.173573,-1.706771,0.091382,0.721448,0.000000,0.999622,-0.315094,-1.368384,-6.008491,1.444572,3.146338,0.000000,-0.204660,-0.078805,0.569848
1.761490,-0.094666,-0.253690,-0.944651,1.398776,-0.138604,0.056520,-2.399271,0.225059,1.413194,-1.569729,0.230761,0.266472,0.000000,0.704192,-0.270461,-1.401857,-6.579654,1.376720,3.721582,0.000000,-0.141134,-0.068393,0.625447
1.771442,0.038547,-0.279682,-0.916638,1.414246,-0.164041,0.049173,-2.487671,0.186112,1.510322,-1.409914,0.363354,-0.022732,0.000000,0.253315,-0.252143,-1.446210,-7.161114,0.549717,3.828390,0.000000,-0.254791,-0.063393,0.626078
1.781394,0.041634,-0.348605,-0.883773,1.413989,-0.194599,0.037629,-2.414554,0.194833,1.709476,-1.203138,0.061059,-0.100718,0.000000,0.034988,-0.242733,-1.505153,-7.633907,-0.332463,3.613236,0.000000,-0.264212,-0.000582,0.684300
1.791346,-0.125394,-0.409749,-0.828593,1.410211,-0.231667,0.032408,-2.123767,0.210422,1.664861,-0.970245,0.203441,-0.230669,0.000000,0.086972,-0.248396,-1.612334,-7.841612,-0.003771,4.314995,0.000000,-0.092624,0.098087,0.627059
1.801298,-0.155138,-0.509252,-0.837428,1.423618,-0.256607,0.025575,-2.025532,0.217707,1.581470,-0.762258,0.461834,-0.110042,0.000000,-0.008070,-0.404437,-2.320371,-7.879541,0.639377,5.121827,0.000000,-0.041490,0.217165,0.647415
1.811250,-0.093295,-0.482579,-0.863125,1.436371,-0.273116,0.005820,-2.008066,0.061950,1.506099,-0.545564,0.660750,0.037659,0.000000,-0.197645,-0.274752,-2.724190,-7.735098,1.028809,4.763258,0.000000,-0.081977,0.189153,0.711168
1.821202,-0.012097,-0.325230,-0.791596,1.444776,-0.275746,-0.016782,-1.972837,-0.184708,1.387070,-0.350823,0.650249,-0.034375,0.000000,-0.269389,0.078596,-2.317199,-7.166189,1.015027,3.898428,0.000000,-0.152920,0.031017,0.622622
1.831154,-0.105134,-0.228744,-0.640344,1.439429,-0.280267,-0.047935,-1.675006,-0.315715,1.150549,-0.043289,0.647947,-0.073033,0.000000,-0.071684,0.376952,-0.650739,-6.348359,0.623476,2.928935,0.000000,-0.066559,-0.013205,0.461986
1.841106,-0.131734,-0.190478,-0.620335,1.442435,-0.270997,-0.069078,-1.384217,-0.436332,0.870743,0.431806,0.707578,0.177314,0.000000,-0.038043,0.441828,0.914186,-5.435239,-0.049923,1.898715,0.000000,-0.045923,-0.006406,0.383731
1.851058,-0.063645,-0.207474,-0.674592,1.447539,-0.262612,-0.074775,-1.206645,-0.522983,0.585527,0.908200,0.777882,0.510730,0.000000,-0.298582,0.464187,2.490250,-4.820290,-1.316610,-0.714787,0.000000,-0.132979,-0.022383,0.524059
1.861010,-0.153936,-0.202171,-0.840918,1.464823,-0.278740,-0.053039,-0.854651,-0.635919,0.297001,1.443506,1.018508,0.941181,0.000000,-0.715213,0.547194,4.138594,-4.798978,-2.849715,-5.122868,0.000000,-0.002508,-0.120441,0.763671
1.870962,-0.352826,-0.417525,-0.776705,1.487621,-0.286301,-0.052166,-0.502954,-0.410165,0.480357,1.770828,0.723004,0.432899,0.000000,0.275406,-0.310431,1.326720,-1.969370,-1.006987,-1.810309,0.000000,0.245465,0.167462,0.661835
1.880913,-0.421079,-0.338658,-0.458924,1.516945,-0.278041,-0.095037,-0.248527,-0.452727,-0.098209,2.072092,0.536754,0.751136,0.000000,0.761879,-0.356546,0.592577,-0.156671,-0.460612,-1.049478,0.000000,0.388065,0.218076,0.306994
1.890865,-0.467017,-0.290783,-0.326956,1.522149,-0.268792,-0.109907,-0.013437,-0.522638,-0.441692,2.371334,0.388716,1.120089,0.000000,1.520443,-0.609038,-1.604399,2.245265,0.795383,1.098327,0.000000,0.436002,0.163814,0.264436
1.900817,-0.793119,-0.376081,-0.161621,1.568758,-0.288871,-0.091256,0.367500,-0.335409,-0.552110,2.504620,0.090816,1.218111,0.000000,3.169687,-1.632604,-6.079208,6.080431,3.187714,7.128415,0.000000,0.930079,0.328097,-0.005105
1.910769,-2.411681,0.164883,0.131518,1.850040,-0.387006,-0.131726,1.707365,-0.494987,-0.471329,2.073473,-0.507912,0.462297,0.000000,3.741859,-0.570150,-1.622559,4.843796,1.018713,1.141349,0.000000,3.277669,0.138976,-0.623479
1.920721,-0.466319,0.289033,0.506286,1.740261,-0.265454,-0.177466,-0.127977,-0.851280,-0.611328,2.183298,-0.889562,0.224868,0.000000,1.051214,0.191706,0.127995,4.140887,-0.051167,-1.051891,0.000000,1.092250,-0.289333,-0.670816
1.930673,0.216252,0.578722,0.204702,1.741419,-0.167805,-0.194683,-0.651753,-1.436922,-0.606899,2.396713,-1.390398,0.318015,0.000000,-0.345832,0.703891,0.393975,3.493022,-0.951261,-2.098037,0.000000,0.261104,-0.744727,-0.301658
1.940625,0.270154,1.015750,0.152820,1.717666,-0.116718,-0.216761,-0.371740,-1.941280,-0.813074,2.780716,-1.682919,0.117544,0.000000,-0.570687,1.336637,0.435954,2.819206,-2.494830,-3.665759,0.000000,0.158752,-1.242298,-0.343510
1.950577,0.247273,1.257881,0.230651,1.661718,-0.054016,-0.233426,0.056742,-2.136593,-0.708686,3.244229,-2.230551,-0.444649,0.000000,-0.473764,1.743294,0.740060,1.903165,-3.901571,-4.779906,0.000000,0.039455,-1.520303,-0.498903
1.960529,0.112322,1.264233,0.396785,1.659964,-0.010139,-0.233178,0.484985,-1.981468,-0.445343,3.591862,-3.310434,-1.255148,0.000000,-0.384776,1.785717,1.223659,1.520412,-3.321474,-4.023342,0.000000,0.175003,-1.514162,-0.662637
1.970481,0.165976,1.318278,0.481023,1.703489,0.026185,-0.225910,0.707223,-1.954036,-0.549829,3.978886,-4.434303,-1.926711,0.000000,-0.364065,1.644823,0.995987,2.377563,-1.977146,-2.317578,0.000000,0.200530,-1.574433,-0.796119
1.980433,0.336704,1.364694,0.309318,1.737225,0.069672,-0.192117,0.909197,-2.024170,-0.540394,4.486966,-5.175125,-3.031400,0.000000,-0.424963,1.506358,0.671195,3.379819,-0.418723,-1.712944,0.000000,0.039968,-1.674381,-0.652400
1.990385,0.448940,1.401908,0.242197,1.731587,0.099786,-0.196597,1.257424,-2.088193,-0.521898,5.050749,-6.361368,-4.238495,0.000000,-0.676918,1.820020,1.177296,3.113837,0.693686,-2.675624,0.000000,-0.102268,-1.715690,-0.510286
2.000337,0.436401,1.394413,0.251184,1.705503,0.108719,-0.210359,1.699555,-1.987888,-0.036911,5.598833,-7.253157,-5.454731,0.000000,-1.009140,2.106928,1.418779,2.212498,1.381072,-2.991671,0.000000,-0.130241,-1.696005,-0.467390
2.010288,0.571230,1.108607,0.204788,1.675616,0.150849,-0.186629,1.834232,-1.473504,0.984130,5.934364,-7.309906,-6.338315,0.000000,-1.498917,1.760955,0.994626,1.659178,2.001963,-1.618482,0.000000,-0.374556,-1.420890,-0.404554
2.020240,0.791184,0.543705,0.136489,1.651987,0.202898,-0.132851,1.784595,-0.603653,1.793182,6.099905,-7.294463,-7.337300,0.000000,-2.019812,0.914179,0.204109,1.427045,2.488154,-0.100227,0.000000,-0.719014,-0.881476,-0.254696
2.030192,0.291709,1.005141,0.103979,1.591661,0.141816,-0.218180,2.966278,-1.240884,1.110033,7.019381,-7.138881,-7.419625,0.000000,-1.642276,1.507840,0.054924,0.932538,2.275918,-0.054883,0.000000,-0.224753,-1.114040,-0.406487
