time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
0.935481,4.043635,-26.903500,36.889526,-63.378774,-605.610581,664.766087,82.447694,-83.326370,-4.372670,-7.055712,-98.959182,2.215968,0.057686,-52.435357,81.307474,-0.672436,27.501366,-0.569948,2.892803,0.097687,-30.321362,78.226821,8.782662
0.945433,35.352850,6.627884,39.820484,-62.601849,-477.628176,594.686860,78.940205,-78.858648,-2.862436,-10.383357,-91.994114,0.786298,0.065915,-11.357349,53.312504,-4.463637,1.904227,2.289141,3.953977,0.045605,-36.146090,84.724498,8.347973
0.955385,33.034305,36.285827,48.505148,-50.350131,-437.198151,569.684690,78.306749,-69.188356,-0.650035,-14.941249,-82.328822,-0.576668,0.063869,-21.112342,30.270231,-4.392896,-4.470334,6.446031,5.502426,-0.114695,-30.694558,88.295813,7.824125
0.965337,42.539204,36.592963,51.014703,32.781934,-481.223679,615.331617,88.415427,-55.593108,0.062125,-21.479220,-70.183347,-1.475812,0.067011,-46.590820,30.582420,-4.761223,3.534968,8.233762,7.592806,-0.192361,-17.060217,93.274340,9.577062
0.975288,64.596947,0.706158,45.741058,91.663173,-562.228171,707.507622,98.433885,-45.384515,-0.001102,-26.720319,-56.486201,-1.808779,0.086187,-49.632495,57.311465,-6.541283,0.294176,8.282123,10.162537,-0.162260,-11.193006,97.589236,11.858040
0.985240,69.594654,-29.724883,39.663554,64.807369,-615.702642,747.638465,91.015718,-38.195781,0.838221,-25.566963,-42.182206,-1.728187,0.065477,-36.011547,81.753136,-8.590958,-18.520353,7.062883,12.932740,-0.134867,-14.376947,100.452250,12.649554
0.995192,43.288653,-16.577883,38.481397,-11.751249,-624.604693,687.372017,64.723631,-28.818224,2.345099,-17.309063,-28.175916,-1.549188,-0.068772,-37.330556,74.202008,-8.265213,-35.199217,4.529565,15.389195,-0.109031,-14.984298,104.903273,11.810294
1.005144,22.081718,14.359263,41.450093,-59.912939,-607.840183,604.133580,44.529126,-23.087920,2.344184,-10.584991,-16.364780,-1.577992,-0.206239,-49.031317,42.801214,-5.363864,-43.672731,1.152036,17.575325,-0.069624,-10.095605,109.018360,8.296079
1.015096,38.018487,28.406467,44.565764,-39.894088,-584.342223,577.673939,49.389422,-24.048841,0.383955,-13.029200,-8.262327,-1.488795,-0.179125,-48.890382,17.744607,-2.476472,-50.959766,-2.940509,20.078930,-0.038130,-5.527359,111.595407,3.788847
1.025048,69.514988,25.907932,46.256425,8.064143,-567.793609,606.099877,64.163025,-25.639633,-1.408524,-20.986451,-3.913555,-1.032305,-0.078568,-36.630032,11.946750,-1.562249,-59.158455,-7.883274,22.840621,-0.016235,-3.543740,114.335631,2.802698
1.035000,81.886144,12.756249,48.158171,36.690932,-544.847058,634.538024,64.242487,-28.781313,-0.972829,-23.704645,0.408927,-0.923753,-0.119146,-24.776337,14.071077,-1.833787,-64.824562,-13.325766,25.128324,-0.002589,-0.089854,114.300344,5.065031
1.044952,80.137245,3.383980,46.531604,35.889101,-554.744280,636.112693,53.858377,-29.023828,0.215474,-23.165575,4.655438,-0.964337,-0.323757,-18.116207,13.803671,-1.606371,-66.669348,-18.870604,26.619171,0.001974,4.879368,110.484097,6.532427
1.054904,84.393060,1.878604,48.396130,27.437779,-594.206906,659.599269,53.438176,-26.814422,1.496868,-26.978118,6.473989,-1.039342,-0.500351,-14.524644,13.254221,-1.052318,-66.053589,-24.364707,27.421340,0.001326,7.140138,108.175283,7.024479
1.064856,92.822920,-6.212560,58.018293,15.428704,-586.159691,713.800138,61.976272,-29.362135,3.627538,-31.483702,6.274081,-0.801564,-0.453207,-12.392767,16.455935,-1.143565,-63.806735,-29.692163,27.658169,-0.004543,8.925089,109.041631,8.586450
1.074808,94.616652,-17.984053,60.998991,-0.466762,-555.022539,727.107731,63.059668,-34.010268,4.415106,-31.344084,3.913718,-0.492581,-0.213505,-10.848292,19.231806,-1.114218,-59.758813,-34.819320,27.355375,-0.010390,12.486977,108.939963,9.997499
1.084760,86.562368,-17.137107,52.894921,-0.032482,-588.403596,680.698486,50.454167,-35.102549,3.789881,-27.270438,1.450437,-0.606858,0.005826,-8.215292,15.938987,-0.124228,-54.528614,-39.717539,26.554135,-0.007969,13.289126,105.705564,10.004710
1.094712,78.161402,-5.353858,46.428985,17.208777,-654.994600,629.714830,36.396606,-33.896772,3.827132,-23.712403,0.756806,-1.001795,0.049165,-3.315233,9.809659,0.485204,-49.232414,-44.156480,25.506619,-0.003798,9.538489,102.499263,10.873243
1.104663,72.695464,1.765246,46.541251,26.803015,-668.342226,608.296734,30.714191,-31.753937,4.586097,-22.452112,1.545947,-1.160908,-0.041375,1.194828,8.154080,-0.388231,-43.604174,-47.984134,24.459676,-0.004996,3.549385,99.697797,13.172342
1.114615,66.332471,-2.901439,50.265430,24.517862,-644.009741,615.887541,30.238459,-30.989776,5.927253,-22.942157,2.322520,-1.103185,-0.121441,2.294112,10.904720,-1.691152,-37.156517,-51.291065,23.446170,-0.006245,-1.982458,94.907500,14.684601
1.124567,60.770383,-8.817682,54.103292,20.919635,-634.115091,635.777010,28.458300,-33.267296,7.383610,-23.620634,2.382240,-1.018678,-0.130213,2.294446,11.985375,-2.207590,-30.567075,-54.083400,22.491114,-0.007705,-5.344916,90.353682,15.443350
1.134519,59.840424,-5.352601,53.683448,15.032339,-653.302393,639.952381,24.087579,-35.487218,7.997946,-22.985470,1.996056,-0.917954,-0.099744,5.061989,10.503003,-2.217200,-24.675958,-56.334554,21.633529,-0.011005,-7.621529,89.102805,16.346983
1.144471,64.653521,2.200894,50.514072,18.120230,-674.682427,628.856788,20.801821,-36.015472,8.053504,-20.871775,1.541731,-0.679376,-0.064280,10.679602,10.104123,-2.658480,-19.677994,-58.108201,20.841194,-0.008089,-9.377490,90.703604,16.862638
1.154423,63.817059,5.849865,48.559490,41.638350,-661.911564,631.743076,20.108142,-36.409638,7.743007,-18.670930,1.083013,-0.269688,-0.027802,13.984887,11.817910,-3.528058,-14.392351,-59.358551,20.102112,0.001053,-13.372895,93.256484,16.130753
1.164375,46.085468,5.216793,46.558855,60.945638,-643.146323,645.416043,17.598649,-36.588196,7.396283,-17.299359,0.630090,-0.076451,0.007156,12.103773,15.657166,-4.207728,-8.439498,-60.011082,19.363899,0.004856,-22.856635,94.148457,14.063030
1.174327,32.735455,3.338795,44.114839,58.387285,-654.899398,643.887043,12.071552,-35.348059,7.709957,-15.742690,0.467248,-0.320700,0.016204,11.779973,20.697355,-4.619124,-4.481982,-60.128897,18.554935,0.003281,-28.450472,93.230806,12.291542
1.184279,41.298736,1.906560,43.301008,49.600077,-658.785898,635.588996,8.196166,-33.603441,8.068757,-13.610078,0.724223,-0.599473,-0.008752,16.983473,24.603382,-5.034673,-3.340954,-59.773608,17.779596,0.005572,-22.809588,92.726939,11.808165
1.194231,52.233282,4.312910,43.865691,36.476958,-627.724449,647.762114,7.090904,-33.389958,8.008445,-12.111449,0.967855,-0.650092,-0.028695,21.127034,26.460251,-5.283922,-2.107208,-58.918055,16.993130,0.004818,-14.555413,95.970266,11.828289
1.204183,52.355192,10.932979,44.456259,4.599976,-604.275892,673.811810,5.427688,-34.054072,8.068735,-11.373994,0.817064,-0.650323,-0.013084,18.405094,28.178310,-4.844634,1.476821,-57.767104,15.973625,-0.002555,-8.138320,102.427886,12.063812
1.214135,50.576946,11.436768,42.498088,-11.706527,-614.202662,673.058513,2.929197,-34.189827,7.707589,-10.355801,0.612498,-0.567560,0.007796,14.634112,29.630198,-3.931071,5.930795,-56.675861,14.896749,-0.000966,-4.752674,102.338748,11.388235
1.224087,46.453330,3.720572,36.642363,27.517470,-627.047747,637.625713,1.352559,-35.847033,6.469044,-8.549662,0.808443,-0.229410,-0.001248,16.926745,27.245587,-3.406308,8.094452,-55.636982,13.962964,-0.000020,-11.036242,93.889651,9.015060
1.234038,41.570063,-0.425698,33.217145,64.929268,-626.239794,621.933281,0.085328,-39.364650,5.782681,-6.598065,1.213873,-0.066044,-0.025826,20.705183,24.886181,-3.387124,8.213855,-54.746914,13.151772,-0.010998,-17.216618,91.047183,7.765043
1.243990,47.775980,-1.178701,36.646882,46.074697,-627.969671,652.733634,-1.558578,-41.498135,5.975449,-5.113375,1.511446,-0.418864,-0.046060,21.805450,29.340426,-3.433199,8.929375,-54.489225,12.655538,-0.005315,-10.425162,97.172448,8.675998
1.253942,58.295522,-5.011818,40.521117,18.414029,-626.756858,679.013310,-1.519079,-41.976923,5.603654,-4.186498,1.807522,-0.803077,-0.066582,22.894818,33.821596,-3.445722,10.645473,-54.796392,12.307426,0.010348,-2.277164,99.733866,8.986869
1.263894,59.190038,-4.259860,40.771675,19.348926,-607.295533,663.937609,0.021750,-40.241069,4.560508,-3.464615,2.141046,-0.915882,-0.090205,24.945129,30.186569,-3.701605,11.788537,-55.273128,11.670950,-0.000525,-3.620628,94.935940,8.535477
1.273846,52.996570,5.736055,41.372141,23.550710,-582.784644,640.447850,-2.952337,-34.464541,3.607296,-0.685117,2.073395,-0.835792,-0.087426,27.412705,25.222148,-4.368093,11.905442,-56.190537,11.026932,-0.016882,-6.769132,91.999109,9.433838
1.283798,43.169508,10.047078,42.977302,7.906683,-565.659227,646.014163,-13.157064,-31.188673,3.296287,5.028101,1.624156,-0.661958,-0.051371,28.662940,26.561078,-4.670748,12.687328,-57.937560,10.769266,-0.010708,-5.688395,94.936724,10.816080
1.293750,22.180382,-0.047575,41.506323,-36.666888,-554.946817,672.542099,-29.705134,-38.447546,4.867354,11.307138,1.530923,-0.917454,-0.047617,26.787069,29.514261,-4.045439,14.920724,-60.360766,10.683665,-0.001537,-4.190091,99.065042,10.620104
1.303702,-6.536807,-4.474476,37.631926,-90.920335,-546.035089,689.521860,-50.220242,-44.283542,6.597602,18.741021,1.744939,-1.468211,-0.093733,25.866650,27.453172,-3.657982,16.662059,-63.228452,10.550778,-0.003185,-5.155508,101.425400,9.545851
1.313654,-17.194550,3.125227,36.273526,-89.846164,-534.265368,690.230914,-61.548602,-39.016645,5.307375,26.729730,1.422715,-1.477649,-0.100421,31.765443,22.997268,-4.399356,16.632562,-66.594029,10.512046,-0.003928,-7.508293,101.301519,8.598998
1.323606,-18.730250,-1.900792,32.731928,-48.983998,-570.834194,685.204471,-76.905755,-44.123482,5.957644,32.012115,0.274599,-1.806754,-0.035649,42.844617,20.042580,-5.774741,16.060111,-70.513296,10.702402,0.002913,-7.742707,99.887938,7.512338
1.333558,-59.542917,10.018574,23.660141,-86.303387,-687.395362,636.891527,-129.372725,-37.399961,9.275628,47.959742,-1.471981,-2.138312,0.047908,50.771351,17.229903,-6.660017,16.428222,-74.904527,10.944911,0.009647,-3.910246,99.121295,6.758719
1.343510,-86.402621,39.884579,19.024040,-144.629588,-747.647434,582.049198,-153.676105,-13.326991,4.357136,64.953861,-2.352852,-1.010681,0.085186,50.319667,14.894713,-5.801105,17.434093,-79.658195,11.023600,0.009000,-1.481370,98.851236,6.228879
1.353462,13.202222,4.794902,18.128740,-17.798703,-642.873545,628.592940,-58.767767,-49.948919,-8.578362,37.367065,-1.115703,-0.765664,0.072532,49.806634,12.512788,-5.060701,17.372493,-84.474302,11.154038,0.009096,-3.557657,99.544803,4.179552
1.363413,125.261146,-45.469952,12.929970,169.250852,-537.517018,690.628860,34.685888,-104.737349,-16.323211,3.503473,0.150987,-1.712612,0.072461,56.569248,8.035296,-6.527315,15.652981,-89.050163,11.459702,0.019718,-3.920341,101.806117,1.802643
1.373365,53.165817,-31.925924,1.560874,88.861869,-606.895442,670.641248,-36.911386,-90.526958,-13.248449,29.083995,-0.671557,-1.567842,0.085694,59.177406,7.930203,-6.785892,13.862942,-93.326240,11.470956,0.028462,1.237183,104.068289,1.993507
1.383317,-67.155936,15.257230,4.987312,-125.236644,-697.902385,604.939328,-135.358186,-32.658109,-1.537877,56.052336,-1.555493,-0.582125,0.058588,52.363319,14.633968,-4.526091,12.638146,-96.946719,11.031129,0.021849,7.379299,105.062119,3.078669
1.393269,-72.195235,29.554194,19.709837,-171.389954,-662.085479,577.315392,-129.627508,-11.231685,8.620981,42.530701,-1.285863,-0.492014,0.026540,48.695956,19.320496,-3.805207,10.672046,-99.418539,10.551954,0.019430,9.571281,105.818837,3.280907
1.403221,-31.723072,28.446409,29.571661,-99.357135,-608.920383,586.792005,-95.154285,-12.816320,9.261031,30.618595,-0.853878,-0.601841,0.013387,52.123571,20.960099,-4.984327,7.499730,-100.498114,10.126365,0.030614,9.821353,106.236280,4.030796
1.413173,-1.372260,32.119919,39.807399,-41.940288,-609.369782,610.457567,-74.142832,-7.642185,5.773999,26.258946,-0.486172,-0.341745,-0.001406,55.849316,25.041801,-5.458468,4.088207,-99.813173,9.552220,0.034312,11.377917,103.539267,6.452372
1.423125,39.946743,10.580532,50.746165,-12.686018,-540.236436,681.100133,-36.478311,-22.397104,3.598453,7.831717,-0.493667,-0.528227,0.061417,58.501697,30.014348,-5.574082,0.869660,-96.964727,8.829213,0.031174,11.389247,100.130836,10.381248
1.433077,89.349746,-29.367676,54.435879,-17.924493,-339.269029,759.647195,21.255046,-57.591530,2.406529,-20.671915,-0.471224,-0.922489,0.158439,58.704161,30.870713,-5.728885,-2.211715,-91.734775,7.922236,0.036261,8.479934,98.425239,13.573862
1.443029,92.083085,-52.937182,46.424136,-61.954717,-149.476868,747.980842,35.028099,-81.385203,3.831942,-27.128526,0.688836,-1.243639,0.077355,57.544226,31.545645,-5.007346,-6.278617,-83.865869,6.796651,0.041104,8.080869,96.797897,14.169959
1.452981,46.057334,-36.480301,37.267816,-89.170329,-81.949306,638.773013,-9.364062,-68.536110,5.628925,-0.721469,2.562544,-1.317495,-0.182606,59.549117,35.428126,-4.549521,-10.800894,-73.569644,5.632416,0.064576,10.660778,95.359860,13.279000
1.462933,20.937540,-0.229979,36.485772,-72.454097,-86.395129,556.509376,-37.427418,-37.306786,4.059622,20.639372,3.550535,-0.991089,-0.345133,63.105395,37.898270,-5.512679,-13.933776,-61.398028,4.615157,0.115881,9.493654,95.367238,12.131277
1.472885,34.788305,19.695753,38.768609,-67.475428,-82.934556,562.608108,-25.085447,-19.239761,2.378581,13.577980,3.092929,-0.658862,-0.280250,63.712372,39.433512,-6.049447,-16.266327,-47.223579,3.669631,0.086398,6.313299,93.804090,10.908514
1.482837,30.656327,9.469226,37.788572,-116.584728,-52.242151,595.444340,-24.727949,-23.206525,4.226595,1.103532,1.606748,-0.759055,-0.108184,56.007769,44.922204,-4.739440,-15.866820,-32.022837,2.776267,-0.082583,6.855242,85.404129,10.910206
1.492788,2.283434,-14.072563,35.799217,-177.528125,1.160899,616.660342,-46.540738,-35.137510,6.161722,1.301903,0.448746,-0.937941,0.001293,45.474141,51.802700,-3.723036,-12.126185,-19.096989,2.092945,-0.221633,10.870181,73.357256,12.142603
1.502740,-1.189271,-28.951507,36.765171,-186.161601,56.060330,635.454222,-55.963344,-40.591254,5.270295,5.051232,0.324640,-0.865984,0.009545,46.049225,55.502854,-5.911650,-11.092061,-10.167698,0.958378,-0.182977,16.050088,64.802951,12.134256
1.512692,19.263499,-29.379628,37.869404,-168.598048,95.868686,636.035990,-48.858775,-40.588962,4.479780,4.350233,0.499672,-0.783883,-0.007238,54.960991,52.736951,-9.967908,-15.287941,-4.325411,-0.474631,-0.060922,20.090444,60.564174,10.594806
1.522644,23.619439,-14.675901,36.820098,-176.540005,135.891199,611.579775,-39.944166,-39.471140,4.774637,2.323563,0.454710,-0.724488,-0.004714,53.948475,42.824802,-11.747410,-19.101097,-0.804289,-1.320778,-0.036504,20.689200,61.980984,10.471546
1.532596,14.700025,6.198747,35.755639,-173.848467,202.393123,597.301186,-32.059932,-40.518315,4.981005,1.456820,0.329753,-0.614243,0.008949,41.789775,32.857734,-11.324355,-17.916606,3.206269,-2.345560,-0.193705,22.314598,69.213225,12.115371
1.542548,24.058114,12.351816,38.157442,-145.342746,254.261623,594.213630,-23.998011,-40.765061,4.841149,0.900850,0.282164,-0.548297,0.015557,37.057154,36.301490,-13.052648,-14.581924,4.910873,0.052001,-0.426161,29.497232,74.598385,12.209888
1.552500,54.937861,9.528430,35.300490,-119.213825,246.504343,571.255550,-18.211381,-37.098670,4.279468,0.226230,0.260341,-0.533842,0.016373,51.171541,43.615317,-16.158023,-18.984248,5.925467,0.816181,-0.512712,36.538090,75.299540,10.720502
1.562452,67.609313,5.317902,29.152570,-101.546323,210.245676,555.748293,-15.063857,-36.932481,3.692704,-0.565419,0.257281,-0.556218,0.019946,56.466069,47.028627,-15.017669,-22.044388,4.937237,0.112403,-0.402356,37.236452,76.261398,10.917856
1.572404,58.875027,4.390794,27.173700,-88.364408,172.802695,575.405148,-13.696818,-41.947833,3.775054,-1.188856,0.325296,-0.624265,0.017461,45.044350,42.909221,-12.319375,-20.016483,2.454223,-0.249086,-0.174881,35.858720,76.891912,11.963919
1.582356,46.617303,1.360772,30.203112,-100.830910,108.540311,595.445472,-14.058478,-44.830794,4.262414,-1.220734,0.362142,-0.662825,0.009933,29.796153,38.302978,-12.141762,-16.375321,0.243201,0.580866,0.011366,35.718488,74.687607,10.708715
1.592308,34.544745,0.626596,30.309027,-110.523544,21.610253,592.725097,-13.999727,-44.544704,4.230770,-1.157416,0.274998,-0.610129,0.013272,19.893084,36.542256,-12.315791,-14.830134,-0.257443,0.925112,0.041604,29.718629,76.904829,7.487908
1.602260,24.878954,5.455538,28.279213,-82.538182,-25.715637,601.815750,-12.320916,-43.692621,3.553884,-1.423465,0.198207,-0.540817,0.021189,17.654172,38.503412,-12.501434,-14.712180,0.443584,0.612334,-0.030206,17.978895,86.189129,5.125132
1.612212,22.189285,6.700208,29.193713,-60.468888,-32.219953,632.225582,-11.114967,-42.715149,2.982177,-1.591927,0.245368,-0.565436,0.017851,19.817603,42.407467,-13.368789,-15.074660,1.203048,0.383509,-0.102273,10.422468,92.158820,4.669781
1.622163,23.440365,0.643448,30.584499,-70.995490,-65.033230,644.114385,-9.192791,-42.196627,2.632318,-1.931173,0.300371,-0.610892,0.011087,18.238063,43.849303,-13.660595,-14.769065,1.269669,0.383157,-0.113253,8.518919,89.206710,3.688634
1.632115,23.919165,-3.765015,28.886902,-61.189977,-130.891773,619.443677,-4.603395,-42.472833,2.198126,-2.811186,0.290402,-0.604101,0.010291,10.688781,42.026861,-13.150762,-12.629977,0.559458,0.588647,-0.061157,6.372996,84.752705,1.286803
1.642067,23.106813,1.218475,26.162704,-11.796691,-182.042540,593.673697,-1.319607,-41.449905,1.930963,-3.386719,0.280028,-0.621560,0.007780,5.253735,39.955411,-12.818361,-10.488330,-0.211058,0.824977,-0.001341,1.660398,86.289420,0.139304
1.652019,21.041666,11.206607,26.472711,23.163954,-206.581560,597.933838,-1.234584,-38.545157,2.000360,-3.148520,0.177397,-0.621135,0.010573,5.139147,39.418727,-12.800190,-9.983901,-0.442717,0.895285,0.019517,-3.517939,91.373254,1.489806
1.661971,18.820812,13.375152,29.167691,25.369251,-219.169013,617.873456,-0.242274,-37.933119,2.065604,-2.922523,0.033289,-0.564796,0.020776,4.056383,39.945679,-12.391010,-9.626937,-0.250898,0.796990,0.003870,-6.056237,93.482942,2.779127
1.671923,16.781287,5.191073,30.872474,23.985847,-232.440367,631.875466,2.140174,-41.467693,1.883592,-3.147408,0.179987,-0.600476,0.009529,1.449249,40.531421,-12.009354,-8.679034,0.128370,0.622578,-0.029241,-8.053551,92.193648,1.974093
1.681875,17.273109,0.907992,30.358479,18.000718,-255.066311,633.425385,3.178362,-45.208126,1.579218,-3.337965,0.416755,-0.688330,-0.011311,2.074017,38.513735,-11.677969,-8.418447,0.484063,0.464227,-0.052929,-10.564719,91.636777,0.766589
1.691827,19.361329,3.388640,28.917537,3.729858,-277.321798,624.384692,2.373024,-45.345653,1.354664,-3.192867,0.301399,-0.646386,-0.003691,3.235755,36.957837,-10.951955,-8.273293,0.516950,0.419089,-0.050231,-10.498757,91.799399,1.192426
1.701779,12.710190,3.120766,29.474850,4.471385,-278.418367,617.785529,1.169355,-42.809515,1.252329,-2.954927,0.108724,-0.563532,0.009741,-0.615497,40.168950,-10.013608,-6.711941,0.245058,0.421389,-0.034347,-11.215364,90.518322,3.208448
1.711731,4.594005,-2.562682,32.586972,15.531181,-259.765908,620.902390,1.478623,-43.574537,1.379336,-2.939002,0.155148,-0.589109,0.005463,-5.364793,41.556033,-8.767955,-5.216785,0.046020,0.475999,-0.021413,-12.776586,87.259475,4.995131
1.721683,11.242848,-5.455152,34.800454,15.957641,-243.808003,623.814270,2.306006,-47.176438,1.731206,-2.837362,0.192718,-0.623757,0.005095,-4.004093,37.803375,-8.053989,-4.854078,0.206189,0.748575,-0.024834,-9.028646,85.634174,5.585671
1.731635,17.913811,5.753489,35.204988,11.440337,-235.212521,623.676132,2.345800,-45.358206,1.845061,-2.524741,0.104381,-0.590480,0.009802,-1.633110,36.330660,-8.371208,-3.343561,0.604690,0.846780,-0.050066,-5.008505,91.089546,7.081744
1.741587,12.803430,19.188692,35.360637,13.251667,-227.681374,618.795584,5.131322,-40.562709,1.374216,-3.189137,0.149176,-0.616927,-0.001211,-6.075611,37.998552,-7.822757,-0.248943,0.831736,0.480755,-0.071331,-5.846977,96.392583,9.327262
1.751538,13.486791,13.481417,35.206899,24.707874,-226.868674,598.315716,11.236915,-40.192200,0.722283,-4.664740,0.289638,-0.673226,-0.012913,-11.203646,37.544739,-6.087286,1.525308,0.587088,0.208954,-0.049466,-6.334192,89.488259,9.712904
1.761490,15.974691,0.765236,36.175419,23.035387,-213.998248,581.434747,13.300271,-40.854578,0.560200,-4.507930,0.127691,-0.552991,0.007104,-10.784134,37.029512,-5.090395,1.917973,0.255735,0.177418,-0.008719,-6.828309,78.956268,9.809381
1.771442,4.603303,0.659256,38.578742,-4.032961,-159.919028,605.959197,10.512445,-41.115136,0.565019,-3.391785,-0.090741,-0.418095,0.028926,-8.679053,40.801144,-5.722981,3.445615,0.629227,0.151117,-0.025864,-10.891787,81.566367,10.347075
1.781394,-2.171435,0.752550,38.732298,-9.037655,-97.957181,642.093034,10.203281,-45.654020,-0.072234,-3.879131,0.162926,-0.551754,0.009982,-5.909788,45.866568,-7.617762,5.621924,1.617109,0.202321,-0.098365,-13.270112,90.209207,8.852060
1.791346,5.198305,-8.382559,37.051346,17.806418,-77.419724,626.800036,13.496207,-50.067683,-0.852654,-5.055409,0.474924,-0.730401,-0.011772,-6.291360,47.850356,-8.524724,8.917725,2.243543,0.043758,-0.147670,-9.696461,88.291196,7.713426
1.801298,-6.011930,-11.352184,39.429285,15.206906,-65.241821,589.821620,16.726666,-48.324261,-0.915846,-5.554428,0.371652,-0.722010,-0.001336,-22.087271,47.997734,-5.349632,17.483080,2.024039,-0.461846,-0.148313,-8.051157,80.361562,9.438394
1.811250,-49.683958,-0.272799,45.936930,-27.714582,-4.119441,584.096783,18.227978,-44.666936,-0.612212,-5.599300,0.179218,-0.661217,0.014299,-50.716480,46.878757,0.873708,30.184659,1.210497,-0.617861,-0.114020,-14.469120,79.477488,10.170461
1.821202,-84.651315,11.199614,47.925445,-52.556349,76.487356,585.660392,19.999087,-43.751037,-0.640914,-5.592503,0.167491,-0.622919,0.019707,-71.447921,45.308990,5.145706,39.881604,0.170679,-0.067521,-0.051176,-19.995066,85.372557,7.610316
1.831154,-96.786708,5.389984,49.814230,-59.571484,60.763043,591.749705,24.696037,-44.846736,-1.226279,-6.119921,0.214522,-0.575970,0.023635,-89.665207,48.075611,7.335514,45.313510,-0.997600,0.156319,0.017472,-18.341228,87.002022,7.603191
1.841106,-101.339819,-28.804811,57.147670,-75.488085,-58.683245,649.695472,28.894804,-48.166040,-1.775206,-6.794366,0.234425,-0.573090,0.023819,-107.236057,65.371729,7.119755,48.850358,-1.849832,-0.134824,0.047166,-14.345787,80.100140,12.203509
1.851058,-80.435595,-38.735290,56.874970,-10.600314,-76.461523,685.692821,28.268351,-50.448179,-1.218418,-6.640636,0.227924,-0.623648,0.021960,-88.867046,70.236925,1.128381,46.302615,-1.570862,0.061133,0.026151,-13.315996,80.226365,11.535933
1.861010,-59.615800,4.199544,54.779008,106.474337,45.258551,605.766940,26.594967,-48.805994,-0.301518,-6.386061,0.214109,-0.682997,0.028852,-59.912284,40.227668,-5.095465,41.798636,-1.022706,0.220273,0.020942,-17.657648,86.944540,6.207631
1.870962,-38.855683,25.681598,59.038227,85.333916,104.836616,532.789866,26.595453,-49.983163,-0.473808,-6.719320,0.238311,-0.692915,0.038076,-44.256472,19.736666,-7.726874,39.026691,-1.089909,0.155020,0.054909,-16.631627,84.662802,7.688290
1.880913,-15.407592,53.927583,67.776995,145.056105,130.221823,526.021076,25.145822,-52.465800,-0.473981,-6.686216,0.260320,-0.598660,0.038585,-20.388782,-9.302480,-12.139133,33.647926,-1.177116,-0.240053,0.110150,-18.892554,83.242252,10.421142
1.890865,-83.245174,45.265550,66.957139,450.810039,202.853296,568.645762,23.326537,-46.467025,1.071175,-6.012415,0.234922,-0.576527,0.032762,-31.737124,7.131140,-8.551596,35.327173,-1.429249,0.108691,0.095967,-44.089196,77.518683,8.522692
1.900817,-155.731050,-27.778489,58.350966,338.958795,77.915681,631.812291,24.493031,-36.266771,2.276326,-5.804777,0.198806,-0.671100,0.030500,-101.682072,83.534671,5.461632,47.629367,-1.862998,0.918162,0.005424,-38.795193,71.435484,11.059547
1.910769,-85.876822,-26.202153,53.723294,-207.349800,-134.191331,624.168181,27.480627,-31.626263,1.267466,-6.743149,0.169196,-0.625932,0.038614,-133.090496,89.954800,10.387374,49.383486,-1.826614,0.422248,-0.005464,10.741644,87.506258,14.964565
1.920721,-7.202315,-10.669154,36.971484,-254.756604,25.604141,583.555918,28.746052,-35.744602,0.099515,-7.917753,0.222551,-0.612459,0.040702,-59.575218,71.954060,1.895260,27.455258,-1.029999,0.570408,0.025448,8.894695,87.949457,11.730566
1.930673,1.475540,24.112691,29.562462,37.426497,337.041240,559.456876,28.013561,-35.585815,0.804901,-8.087229,0.291310,-0.591606,0.029824,28.433976,46.105424,-2.989764,-6.720296,0.054288,0.366659,0.037335,-33.800658,81.495925,7.871003
1.940625,25.664311,47.804398,38.623028,56.321902,422.120279,580.071039,31.129559,-34.883108,2.349809,-8.781027,0.159231,-0.513202,0.044304,54.394563,23.686960,-1.319132,-23.516396,1.136093,0.004968,-0.024180,-30.838092,82.640856,7.595127
1.950577,30.543649,54.208412,52.058919,72.476241,333.398470,611.075588,42.894473,-33.105156,2.443238,-10.789352,-0.026983,-0.426865,0.077697,17.301911,16.846117,0.069614,-6.529497,1.352495,0.171565,-0.093689,-12.511674,88.927935,8.267907
1.960529,24.135995,62.373969,52.431603,222.208680,233.348462,660.646213,59.931344,-28.301714,0.650098,-13.996146,0.190046,-0.474834,0.070538,-19.296589,25.567763,-0.996181,18.925727,0.705697,0.378127,-0.101424,-12.681848,102.649744,7.788167
1.970481,49.077215,43.716366,42.661033,247.058894,165.676954,716.982668,71.342241,-27.095439,-0.689638,-16.968769,0.490357,-0.668522,0.047176,-13.893728,51.981010,-3.202819,21.662792,0.802039,0.348297,-0.136053,-14.026080,110.498298,9.847119
1.980433,64.480529,7.687718,39.433774,90.871046,81.047673,686.814615,68.081615,-27.905618,0.413844,-16.404549,0.368681,-0.740497,0.049114,-4.538088,73.263639,-4.291615,8.833351,1.536310,0.221181,-0.197194,-5.308201,100.626783,13.314490
